ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Type,Product Class,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Counter Depth,Height (in),Width (in),Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Refrigerant with GWP,Connected Functionality,Connects Using,Connected Functionality Tested,Communication Standard Application Layer,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2237542,Bosch,B10CB80NVW/01,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,72.8,23.6,10.3,12.3,345,426.0,19.0,,,No,,,,,04/01/2015,04/01/2015,"United States, Canada",ES_31649_B10CB80NVW/01_04082015103440_157,No,B10CB80NVW/01
2207317,Bosch,B11CB50SSS/01,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,78.7,23.4,11.5,14.5,357,445.0,20.0,,,No,,,,,04/01/2014,04/01/2014,"United States, Canada",ES_31649_B11CB50SSS/01_04012014095958_155,No,B11CB50SSS/01
2250085,Bosch,B11CB81SSS/01,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,78.7,23.4,11.4,14.2,482,527.0,10.0,,,No,,,,,10/01/2015,10/09/2015,"United States, Canada",ES_31649_B11CB81SSS/01_10122015150439_165,No,B11CB81SSS/01
2397420,Bosch,B24CB50ESS,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,79.5,23.0,12.6,15.4,406,453.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,10/01/2022,06/13/2022,United States,ES_31649_B24CB80WS*_051720221644343_7228642,No,B24CB50ESS
2290546,Bosch,B26FT50SNS,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,Yes,69.8,36.0,25.0,30.9,693,761.0,10.0,R-134a,R-134a (GWP:1430),No,,,,,05/01/2017,02/14/2017,"United States, Canada",ES_31649_B26FT50SNS_02142017070756_6076341,No,B26FT50SNS
2372513,Avanti,RMRC17X6BL-IS,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,19.8,17.8,1.7,1.7,178,232.0,23.0,,,No,,,,,11/16/2020,01/26/2021,United States,ES_92257_RMRC17X6BL-IS_012520212337769_2501048,Yes,RMRC17X6BL-IS
2372514,Avanti,RMRC17X**-IS,",,(* can be A to Z, 0 to 9 which indicates color.)",,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,19.8,17.8,1.7,1.7,178,232.0,23.0,,,No,,,,,11/16/2020,01/26/2021,United States,ES_92257_RMRC17X**-IS_012520212337409_9986906,Yes,RMRC17X..-IS
2372512,Avanti,RMRS31X6BL-IS,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.5,17.8,3.0,3.0,169,243.0,30.0,,,No,,,,,11/16/2020,01/26/2021,United States,ES_92257_RMRS31X6BL-IS_012520212337226_6405156,Yes,RMRS31X6BL-IS
2372511,Avanti,RMRS31X**-IS,",,(* can be A to Z, 0 to 9 which indicates color.)",,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.5,17.8,3.0,3.0,169,243.0,30.0,,,No,,,,,11/16/2020,01/26/2021,United States,ES_92257_RMRS31X**-IS_012520212337300_3102130,Yes,RMRS31X..-IS
2508194,Avanti,VF108K0W,,79841169405,Freezerless and Single Door,3A - All-Refrigerators - automatic defrost,Automatic,No,No,No,No,No,67.1,23.6,11.1,11.1,249,280.0,11.0,,,No,,,,,04/12/2023,05/25/2023,"United States, Canada",ES_0092257_VF108K0W_06092023113757_80169587,No,VF108K0W
2357790,AVG,ARBM172WE,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,69.1,31.3,17.1,20.9,451,502.0,10.0,,,No,,,,,03/24/2020,04/08/2020,Canada,ES_1125680_ARBM172WE_04092020062600_3560595,No,ARBM172WE
2448350,AVG,ARBM184FSE,,632726207588,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.7,29.5,18.4,22.7,465,518.0,10.0,,,No,,,,,03/26/2023,03/16/2023,Canada,ES_1125680_ARBM184FSE 0_03272023115513_80161821,No,ARBM184FSE
2448351,AVG,ARBM184FSE,,632726207588,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.7,29.5,18.4,22.7,549,602.0,10.0,,,No,,,,,03/26/2023,03/16/2023,Canada,ES_1125680_ARBM184FSE 0_03272023115533_80161821,No,ARBM184FSE
2384707,AVG,ARBM188**,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.4,29.5,18.7,23.0,466,521.0,11.0,,,No,,,,,09/17/2021,09/17/2021,Canada,ES_1125680_ARBM188**_09282021011649_80098018,No,ARBM188..
2448383,AVG,ARBM188SE2,,632726207571,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.4,29.5,18.7,23.0,466,521.0,11.0,,,No,,,,,03/27/2023,03/27/2023,Canada,ES_1125680_ARBM188SE20_03282023114435_80161660,No,ARBM188SE2
2448384,AVG,ARBM188WE2,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.4,29.5,18.7,23.0,466,521.0,11.0,,,No,,,,,03/27/2023,03/27/2023,Canada,ES_1125680_ARBM188WE20_03282023114435_80161660,No,ARBM188WE2
2331795,Beko,BFBF2412SL,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,66.9,23.2,10.7,13.3,294,435.0,32.0,,,No,,,,,04/30/2016,12/18/2018,"United States, Canada",ES_1036108_BFBF2412SL_12192018214909_6149474,Yes,BFBF2412SL
2331796,Beko,BFBF2412SS,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,66.9,23.2,10.7,13.3,294,435.0,32.0,,,No,,,,,04/30/2016,12/18/2018,"United States, Canada",ES_1036108_BFBF2412SS_12192018214945_6185758,Yes,BFBF2412SS
2331797,Beko,BFBF2412WH,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,66.9,23.2,10.7,13.3,294,435.0,32.0,,,No,,,,,04/30/2016,12/18/2018,"United States, Canada",ES_1036108_BFBF2412WH_12192018215010_6210517,Yes,BFBF2412WH
2371448,Beko,BFTF2716BK,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,68.0,28.0,13.6,16.3,326,365.0,11.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,12/23/2020,12/22/2020,"United States, Canada",ES_1036108_BFTF2716BK_122220200150227_3504007,Yes,BFTF2716BK
2267986,Beko & Blomberg,K60340N,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,66.9,23.2,10.7,13.3,294,435.0,32.0,,,No,,,,,04/30/2016,05/26/2016,"United States, Canada",ES_1036108_K60340N_05262016195949_2789018,Yes,K60340N
2453164,Bertazzoni,REF24BMBIPNV,,8057971104048,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,No,69.7,21.3,8.4,10.2,464,517.0,12.0,,,No,,,,,03/30/2023,04/11/2023,"United States, Canada",ES_1145610_REF24BMBIPNV_03282023192502_5676690,No,REF24BMBIPNV
2386160,Bertazzoni,REF24BMBPNB,,8059304885747,Bottom Freezer,5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,Automatic,No,Yes,No,No,No,69.7,21.3,8.6,10.4,372,435.0,14.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,10/14/2021,10/18/2021,"United States, Canada",ES_1145610_REF24BMBPNB_09162021160709_3276788,No,REF24BMBPNB
2341318,Bertazzoni,REF24PR,,,Bottom Freezer,5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,Automatic,No,Yes,No,No,No,70.1,21.7,8.8,10.6,390,437.0,11.0,,,No,,,,,07/17/2019,07/17/2019,"United States, Canada",ES_1133661_REF24PR_07172019122833_70215910,No,REF24PR
2347133,Bertazzoni,REF24PR,,,Bottom Freezer,5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,Automatic,No,Yes,No,No,No,70.1,21.7,8.8,10.6,390,437.0,11.0,,,No,,,,,09/21/2019,09/17/2019,"United States, Canada",ES_1133661_REF24PR_09252019124951_80017039,No,REF24PR
2453168,Bertazzoni,REF28BMBIPNV,,8057971104055,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,No,76.3,27.2,12.6,14.9,499,561.0,13.0,,,No,,,,,03/30/2023,04/11/2023,"United States, Canada",ES_1145610_REF28BMBIPNV_03292023104634_7298395,No,REF28BMBIPNV
2390337,Bertazzoni,REF30BMBPNB,,8059304886744,Bottom Freezer,5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,Automatic,No,Yes,No,No,No,83.6,29.8,16.0,19.4,467,519.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,01/04/2022,01/10/2022,"United States, Canada",ES_1145610_REF30BMBPNB_01072022111217_7950097,No,REF30BMBPNB
2386161,Bertazzoni,REF30BMBZPNV,,8059304885716,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,No,83.6,29.8,16.0,19.4,551,603.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,10/14/2021,10/18/2021,"United States, Canada",ES_1145610_REF30BMBZPN_10142021140428_3449212,No,REF30BMBZPNV
2453179,Bertazzoni,REF30RCBPNV,,8057971102983,Freezerless and Single Door,3A-BI - Built-In All-Refrigerators - automatic defrost,Automatic,No,Yes,No,No,No,83.6,29.8,16.7,16.7,325,362.0,10.0,,,No,,,,,03/30/2023,04/11/2023,"United States, Canada",ES_1145610_REF30RCBPNV_03292023133544_4883844,No,REF30RCBPNV
2388723,Bertazzoni,REF36FDFIXNB,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.9,35.8,22.5,27.5,588,644.0,10.0,,,No,,,,,11/15/2021,12/02/2021,"United States, Canada",ES_1133661_REF36FDFIXNB_120220210300570_2732453,No,REF36FDFIXNB
2388724,Bertazzoni,REF36FDFIXNV,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.9,35.8,22.5,27.5,588,644.0,10.0,,,No,,,,,11/15/2021,12/02/2021,"United States, Canada",ES_1133661_REF36FDFIXNV_120220210300214_5618772,No,REF36FDFIXNV
2307899,Black + Decker,BCRDK32*,",,A-Z may replace the * to indicate different color of product",,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,32.8,18.7,3.1,3.8,321,358.0,10.0,,,No,,,,,06/01/2022,12/13/2017,United States,ES_1126481_BCRDK32_12152017120549_9549187,No,BCRDK32.
2307900,BLACK DECKER,BCRDK56,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.8,18.7,5.5,5.5,235,262.0,10.0,,,No,,,,,04/22/2022,12/13/2017,United States,ES_1126481_BCRDK56_12152017120610_9570343,No,BCRDK56
2401457,BLACK+DECKER,BCRR4ALB,"REFRIGERATOR,BCRR4ALR,; REFRIGERATOR,BCRR4ALW,",,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,Yes,35.3,21.5,4.4,4.4,227,254.0,11.0,,,No,,,,,05/20/2022,08/20/2022,United States,ES_1126481_BCRR4ALB_09142022103229_3159049,No,BCRR4ALB
2401459,BLACK+DECKER,BCRR4LB,"REFRIGERATOR-FREEZER,BCRR4LR,; REFRIGERATOR-FREEZER,BCRR4LW,",,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,Yes,35.4,21.5,4.0,4.3,324,361.0,10.0,,,No,,,,,05/19/2022,08/20/2022,United States,ES_1126481_BCRR4LB_09142022103729_8070942,No,BCRR4LB
2381673,BLAZE,BLZ-SSRF-50DH,,818718011177,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,33.5,23.6,5.3,5.3,235,308.0,24.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,07/05/2021,07/07/2021,United States,ES_1146195_BLZ-SSRF-50DH_07052021154732_1001397,No,BLZ-SSRF-50DH
2331798,Blomberg,BRFB1044SS,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,66.9,23.2,10.7,13.3,294,435.0,32.0,,,No,,,,,04/30/2016,12/18/2018,"United States, Canada",ES_1036108_BRFB1044SS_12192018215042_6242838,Yes,BRFB1044SS
2331799,Blomberg,BRFB1044WH,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,66.9,23.2,10.7,13.3,294,435.0,32.0,,,No,,,,,04/30/2016,12/18/2018,"United States, Canada",ES_1036108_BRFB1044WH_12192018215107_6267845,Yes,BRFB1044WH
2317773,Blomberg,K76540NEBU,"BRFB1900FBI,K76540NEBU,7295745710",,Bottom Freezer,5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,Automatic,No,Yes,No,No,Yes,83.5,29.8,16.4,20.0,473,525.0,10.0,,,No,,No,,No,11/13/2017,04/06/2018,"United States, Canada",ES_1036108_K76540NEBU_03072018113615_6612359,No,K76540NEBU
2307167,"Blomberg, beko",K76540NEBWU,,,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,83.5,29.8,16.4,20.0,557,609.0,10.0,,,No,,No,,No,11/30/2017,12/01/2017,"United States, Canada",ES_1036108_K76540NEBWU_11302017173331_2871972,No,K76540NEBWU
2508364,Criterion,CTMR101C1*,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,59.6,23.7,10.1,12.2,297,332.0,11.0,,,No,,,,,06/15/2023,06/15/2023,"United States, Canada",ES_1092528_CTMR101C1*_06152023103143_80170824,Yes,CTMR101C1.
2366089,Criterion,CTMR145A1*,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.3,27.6,14.5,17.2,325,373.0,13.0,,,No,,,,,09/16/2020,09/22/2020,"United States, Canada",ES_1062598_CTMR145A1*_09222020094414_7854449,Yes,CTMR145A1.
2366090,Criterion,CTMR145A1B,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.3,27.6,14.5,17.2,325,373.0,13.0,,,No,,,,,09/16/2020,09/22/2020,"United States, Canada",ES_1062598_CTMR145A1B_09222020094304_7784037,Yes,CTMR145A1B
2366091,Criterion,CTMR145A1S,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.3,27.6,14.5,17.2,325,373.0,13.0,,,No,,,,,09/16/2020,09/22/2020,"United States, Canada",ES_1062598_CTMR145A1S_09222020094333_7813038,Yes,CTMR145A1S
2366092,Criterion,CTMR145A1W,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.3,27.6,14.5,17.2,325,373.0,13.0,,,No,,,,,09/16/2020,09/22/2020,"United States, Canada",ES_1062598_CTMR145A1W_09222020094231_7751314,Yes,CTMR145A1W
2289216,Criterion,CTMR180M1W,",CTMR180M1B,; ,CTMR180M1S,",,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.6,29.5,18.0,21.0,362,403.0,10.0,,,No,,,,,01/10/2017,01/23/2017,"United States, Canada",ES_1034167_CTMR180M1W_01242017035946_0386974,Yes,CTMR180M1W
2366169,Criterion,CTMR21M1*,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,67.0,33.0,21.0,25.6,396,440.0,10.0,,,No,,,,,08/10/2020,09/23/2020,"United States, Canada",ES_1062598_CTMR21M1*_09242020024406_5446713,Yes,CTMR21M1.
2470706,Criterion,MRF-541*,",,* Contains W, B, S. W is white, S is stainless steel and B is black",,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.2,29.5,18.3,21.8,358,410.0,13.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,04/18/2023,04/24/2023,"United States, Canada",ES_1062598_MRF-541*_04242023010702_2898440,Yes,MRF-541.
2494979,Crosley,ARX443UW,,850029962380,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.7,20.7,4.4,4.4,226,254.0,11.0,,,No,,,,,05/19/2023,11/21/2022,"United States, Canada",ES_1145610_ARX443UW_05192023113039_80133197,No,ARX443UW
2220348,Crosley,CDT2181H*,"CDT2181H*,CDT2181H*,; CRDH2181N*,CRDH2181N*,",,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.0,32.9,20.8,25.3,393,438.0,10.0,,,No,,,,,11/20/2014,09/26/2014,"United States, Canada",ES_92264_CDT2181H*_09262014045622_7382049,Yes,CDT2181H.
2406040,Crosley,CFDMH1834AB,,850029962465,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.7,29.5,18.4,22.7,465,518.0,10.0,,,No,,,,,12/19/2022,12/14/2022,"United States, Canada",ES_0092264_CFDMH1834AB_12192022054112_80152418,No,CFDMH1834AB
2448329,Crosley,CFDMH1834AB,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.7,29.5,18.4,22.7,549,602.0,10.0,,,No,,,,,03/26/2023,03/16/2023,"United States, Canada",ES_0092264_CFDMH1834AB4_03272023114246_80160098,No,CFDMH1834AB
2406041,Crosley,CFDMH1834AS,,850029962472,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.7,29.5,18.4,22.7,465,518.0,10.0,,,No,,,,,12/19/2022,12/14/2022,"United States, Canada",ES_0092264_CFDMH1834AS_12192022054112_80152418,No,CFDMH1834AS
2448330,Crosley,CFDMH1834AS,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.7,29.5,18.4,22.7,549,602.0,10.0,,,No,,,,,03/26/2023,03/16/2023,"United States, Canada",ES_0092264_CFDMH1834AS4_03272023114246_80160098,No,CFDMH1834AS
2406039,Crosley,CFDMH1834AW,,850029962458,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.7,29.5,18.4,22.7,465,518.0,10.0,,,No,,,,,12/19/2022,12/14/2022,"United States, Canada",ES_0092264_CFDMH1834AW_12192022054112_80152418,No,CFDMH1834AW
2448328,Crosley,CFDMH1834AW,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.7,29.5,18.4,22.7,549,602.0,10.0,,,No,,,,,03/26/2023,03/16/2023,"United States, Canada",ES_0092264_CFDMH1834AW4_03272023114246_80160098,No,CFDMH1834AW
2243532,Crosley,CRMH184PB,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.6,29.5,18.0,21.0,362,403.0,10.0,,,No,,,,,07/10/2015,07/17/2015,"United States, Canada",ES_92264_CRMH184PB_07202015032358_2638205,Yes,CRMH184PB
2243534,Crosley,CRMH184PS,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.6,29.5,18.0,21.0,362,403.0,10.0,,,No,,,,,07/10/2015,07/17/2015,"United States, Canada",ES_92264_CRMH184PS_07202015032408_2648401,Yes,CRMH184PS
2243533,Crosley,CRMH184PW,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.6,29.5,18.0,21.0,362,403.0,10.0,,,No,,,,,07/10/2015,07/17/2015,"United States, Canada",ES_92264_CRMH184PW_07202015032421_2661562,Yes,CRMH184PW
2363728,CTM,"XFRBI1821-30**,YFRBI1821-30**,ZFRBI1821-30**",,,Freezerless and Single Door,3A - All-Refrigerators - automatic defrost,Automatic,No,No,No,No,No,70.0,29.5,18.4,18.4,296,332.0,11.0,,,No,,,,,09/01/2022,04/04/2019,United States,"ES_1142511_XFRBI1821-30**,YFRBI1821-30**,ZFRBI1821-30**_06282020161200_2310433",No,"XFRBI1821-30..,YFRBI1821-30..,ZFRBI1821-30.."
2285186,Cuisinart,043-1893-6,,,Compact Refrigerator,11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,33.9,18.6,3.3,3.3,220,282.0,22.0,,,No,,,,,12/22/2015,12/01/2016,Canada,ES_1025242_043-1893-6_12022016111053_7053155,No,043-1893-6
2285189,Cuisinart,043-1894-4,,,Compact Refrigerator,11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,33.9,19.7,4.5,4.5,226,293.0,23.0,,,No,,,,,07/12/2016,12/01/2016,Canada,ES_1025242_043-1894-4_12022016111105_7065253,No,043-1894-4
2305355,Char-Broil,A107-7000-9000,,47362324658,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,36.0,27.0,2.7,2.7,198,284.0,30.0,,,No,,,,,12/15/2017,09/15/2017,"United States, Canada",ES_1140813_A107-7000-9000_10192017113049_70152992,Yes,A107-7000-9000
2376074,CHiQ,CQRB10Y1GLD1R*,",,* can be A-Z, a-z, 0-9, - or blank.",,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,59.8,23.4,10.0,12.3,380,426.0,11.0,,,No,,,,,03/25/2021,03/16/2021,"United States, Canada",ES_1144127_CQRB10Y1GLD1R*_031620210031624_9477342,No,CQRB10Y1GLD1R.
